Filename,Unripe,Almost,Ripe,Overripe,
1_3.jpg,FALSE,TRUE,FALSE,FALSE,
2_3.jpg,FALSE,TRUE,FALSE,FALSE,
3_3.jpg,FALSE,TRUE,FALSE,FALSE,
4_3.jpg,TRUE,FALSE,FALSE,FALSE,
5_3.jpg,TRUE,FALSE,FALSE,FALSE,
6_3.jpg,TRUE,FALSE,FALSE,FALSE,
7_3.jpg,FALSE,FALSE,TRUE,FALSE,
8_3.jpg,FALSE,FALSE,TRUE,FALSE,
9_3.jpg,FALSE,FALSE,TRUE,FALSE,
10_3.jpg,FALSE,TRUE,FALSE,FALSE,
11_3.jpg,FALSE,TRUE,FALSE,FALSE,
12_3.jpg,FALSE,TRUE,FALSE,FALSE,
13_3.jpg,FALSE,TRUE,FALSE,FALSE,
14_3.jpg,FALSE,TRUE,FALSE,FALSE,
15_3.jpg,FALSE,TRUE,FALSE,FALSE,
16_3.jpg,TRUE,FALSE,FALSE,FALSE,
17_3.jpg,TRUE,FALSE,FALSE,FALSE,
18_3.jpg,TRUE,FALSE,FALSE,FALSE,
19_3.jpg,TRUE,FALSE,FALSE,FALSE,
20_3.jpg,TRUE,FALSE,FALSE,FALSE,
21_3.jpg,TRUE,FALSE,FALSE,FALSE,
22_3.jpg,FALSE,TRUE,FALSE,FALSE,
23_3.jpg,FALSE,TRUE,FALSE,FALSE,
24_3.jpg,FALSE,TRUE,FALSE,FALSE,
25_3.jpg,FALSE,FALSE,TRUE,FALSE,
26_3.jpg,FALSE,FALSE,TRUE,FALSE,
27_3.jpg,FALSE,FALSE,TRUE,FALSE,
28_3.jpg,TRUE,FALSE,FALSE,FALSE,
29_3.jpg,TRUE,FALSE,FALSE,FALSE,
30_3.jpg,TRUE,FALSE,FALSE,FALSE,
31_3.jpg,TRUE,FALSE,FALSE,FALSE,
32_3.jpg,TRUE,FALSE,FALSE,FALSE,
33_3.jpg,TRUE,FALSE,FALSE,FALSE,
34_3.jpg,TRUE,FALSE,FALSE,FALSE,
35_3.jpg,TRUE,FALSE,FALSE,FALSE,
36_3.jpg,TRUE,FALSE,FALSE,FALSE,
37_3.jpg,FALSE,TRUE,FALSE,FALSE,
38_3.jpg,FALSE,TRUE,FALSE,FALSE,
39_3.jpg,FALSE,TRUE,FALSE,FALSE,
40_3.jpg,FALSE,FALSE,TRUE,FALSE,
41_3.jpg,FALSE,FALSE,TRUE,FALSE,
42_3.jpg,FALSE,FALSE,TRUE,FALSE,
43_3.jpg,FALSE,TRUE,FALSE,FALSE,
44_3.jpg,FALSE,TRUE,FALSE,FALSE,
45_3.jpg,FALSE,TRUE,FALSE,FALSE,
46_3.jpg,FALSE,FALSE,TRUE,FALSE,
47_3.jpg,FALSE,FALSE,TRUE,FALSE,
48_3.jpg,FALSE,FALSE,TRUE,FALSE,
49_3.jpg,TRUE,FALSE,FALSE,FALSE,
50_3.jpg,TRUE,FALSE,FALSE,FALSE,
51_3.jpg,TRUE,FALSE,FALSE,FALSE,
52_3.jpg,FALSE,TRUE,FALSE,FALSE,
53_3.jpg,FALSE,TRUE,FALSE,FALSE,
54_3.jpg,FALSE,TRUE,FALSE,FALSE,
55_3.jpg,FALSE,FALSE,TRUE,FALSE,
56_3.jpg,FALSE,FALSE,TRUE,FALSE,
57_3.jpg,FALSE,FALSE,TRUE,FALSE,
58_3.jpg,FALSE,TRUE,FALSE,FALSE,
59_3.jpg,FALSE,TRUE,FALSE,FALSE,
60_3.jpg,FALSE,TRUE,FALSE,FALSE,
61_3.jpg,TRUE,FALSE,FALSE,FALSE,
62_3.jpg,TRUE,FALSE,FALSE,FALSE,
63_3.jpg,TRUE,FALSE,FALSE,FALSE,
64_3.jpg,FALSE,TRUE,FALSE,FALSE,
65_3.jpg,FALSE,TRUE,FALSE,FALSE,
66_3.jpg,FALSE,TRUE,FALSE,FALSE,
67_3.jpg,TRUE,FALSE,FALSE,FALSE,
68_3.jpg,TRUE,FALSE,FALSE,FALSE,
69_3.jpg,TRUE,FALSE,FALSE,FALSE,
70_3.jpg,TRUE,FALSE,FALSE,FALSE,
71_3.jpg,TRUE,FALSE,FALSE,FALSE,
72_3.jpg,TRUE,FALSE,FALSE,FALSE,
73_3.jpg,TRUE,FALSE,FALSE,FALSE,
74_3.jpg,TRUE,FALSE,FALSE,FALSE,
75_3.jpg,TRUE,FALSE,FALSE,FALSE,
76_3.jpg,TRUE,FALSE,FALSE,FALSE,
77_3.jpg,TRUE,FALSE,FALSE,FALSE,
78_3.jpg,TRUE,FALSE,FALSE,FALSE,
79_3.jpg,TRUE,FALSE,FALSE,FALSE,
80_3.jpg,TRUE,FALSE,FALSE,FALSE,
81_3.jpg,TRUE,FALSE,FALSE,FALSE,
82_3.jpg,FALSE,TRUE,FALSE,FALSE,
83_3.jpg,FALSE,TRUE,FALSE,FALSE,
84_3.jpg,FALSE,TRUE,FALSE,FALSE,
85_3.jpg,TRUE,FALSE,FALSE,FALSE,
86_3.jpg,TRUE,FALSE,FALSE,FALSE,
87_3.jpg,TRUE,FALSE,FALSE,FALSE,
88_3.jpg,FALSE,TRUE,FALSE,FALSE,
89_3.jpg,FALSE,TRUE,FALSE,FALSE,
90_3.jpg,FALSE,TRUE,FALSE,FALSE,
91_3.jpg,TRUE,FALSE,FALSE,FALSE,
92_3.jpg,TRUE,FALSE,FALSE,FALSE,
93_3.jpg,TRUE,FALSE,FALSE,FALSE,
94_3.jpg,FALSE,FALSE,TRUE,FALSE,
95_3.jpg,FALSE,FALSE,TRUE,FALSE,
96_3.jpg,FALSE,FALSE,TRUE,FALSE,
97_3.jpg,TRUE,FALSE,FALSE,FALSE,
98_3.jpg,TRUE,FALSE,FALSE,FALSE,
99_3.jpg,TRUE,FALSE,FALSE,FALSE,
100_3.jpg,FALSE,FALSE,TRUE,FALSE,
101_3.jpg,FALSE,FALSE,TRUE,FALSE,
102_3.jpg,FALSE,FALSE,TRUE,FALSE,
103_3.jpg,FALSE,TRUE,FALSE,FALSE,
104_3.jpg,FALSE,TRUE,FALSE,FALSE,
105_3.jpg,FALSE,TRUE,FALSE,FALSE,
106_3.jpg,FALSE,TRUE,FALSE,FALSE,
107_3.jpg,FALSE,TRUE,FALSE,FALSE,
108_3.jpg,FALSE,TRUE,FALSE,FALSE,
109_3.jpg,FALSE,FALSE,TRUE,FALSE,
110_3.jpg,FALSE,FALSE,TRUE,FALSE,
111_3.jpg,FALSE,FALSE,TRUE,FALSE,
112_3.jpg,TRUE,FALSE,FALSE,FALSE,
113_3.jpg,TRUE,FALSE,FALSE,FALSE,
114_3.jpg,TRUE,FALSE,FALSE,FALSE,
115_3.jpg,TRUE,FALSE,FALSE,FALSE,
116_3.jpg,TRUE,FALSE,FALSE,FALSE,
117_3.jpg,TRUE,FALSE,FALSE,FALSE,
118_3.jpg,TRUE,FALSE,FALSE,FALSE,
119_3.jpg,TRUE,FALSE,FALSE,FALSE,
120_3.jpg,TRUE,FALSE,FALSE,FALSE,
121_3.jpg,TRUE,FALSE,FALSE,FALSE,
122_3.jpg,TRUE,FALSE,FALSE,FALSE,
123_3.jpg,TRUE,FALSE,FALSE,FALSE,
124_3.jpg,FALSE,TRUE,FALSE,FALSE,
125_3.jpg,FALSE,TRUE,FALSE,FALSE,
126_3.jpg,FALSE,TRUE,FALSE,FALSE,
127_3.jpg,TRUE,FALSE,FALSE,FALSE,
128_3.jpg,TRUE,FALSE,FALSE,FALSE,
129_3.jpg,TRUE,FALSE,FALSE,FALSE,
130_3.jpg,TRUE,FALSE,FALSE,FALSE,
131_3.jpg,TRUE,FALSE,FALSE,FALSE,
132_3.jpg,TRUE,FALSE,FALSE,FALSE,
133_3.jpg,FALSE,FALSE,TRUE,FALSE,
134_3.jpg,FALSE,FALSE,TRUE,FALSE,
135_3.jpg,FALSE,FALSE,TRUE,FALSE,
136_3.jpg,FALSE,FALSE,TRUE,FALSE,
137_3.jpg,FALSE,FALSE,TRUE,FALSE,
138_3.jpg,FALSE,FALSE,TRUE,FALSE,
139_3.jpg,FALSE,TRUE,FALSE,FALSE,
140_3.jpg,FALSE,TRUE,FALSE,FALSE,
141_3.jpg,FALSE,TRUE,FALSE,FALSE,
142_3.jpg,FALSE,TRUE,FALSE,FALSE,
143_3.jpg,FALSE,TRUE,FALSE,FALSE,
144_3.jpg,FALSE,TRUE,FALSE,FALSE,
145_3.jpg,FALSE,FALSE,TRUE,FALSE,
146_3.jpg,FALSE,FALSE,TRUE,FALSE,
147_3.jpg,FALSE,FALSE,TRUE,FALSE,
148_3.jpg,FALSE,FALSE,TRUE,FALSE,
149_3.jpg,FALSE,FALSE,TRUE,FALSE,
150_3.jpg,FALSE,FALSE,TRUE,FALSE,
151_3.jpg,TRUE,FALSE,FALSE,FALSE,
152_3.jpg,TRUE,FALSE,FALSE,FALSE,
153_3.jpg,TRUE,FALSE,FALSE,FALSE,
154_3.jpg,TRUE,FALSE,FALSE,FALSE,
155_3.jpg,TRUE,FALSE,FALSE,FALSE,
156_3.jpg,TRUE,FALSE,FALSE,FALSE,
157_3.jpg,FALSE,FALSE,TRUE,FALSE,
158_3.jpg,FALSE,FALSE,TRUE,FALSE,
159_3.jpg,FALSE,FALSE,TRUE,FALSE,
160_3.jpg,FALSE,TRUE,FALSE,FALSE,
161_3.jpg,FALSE,TRUE,FALSE,FALSE,
162_3.jpg,FALSE,TRUE,FALSE,FALSE,
163_3.jpg,TRUE,FALSE,FALSE,FALSE,
164_3.jpg,TRUE,FALSE,FALSE,FALSE,
165_3.jpg,TRUE,FALSE,FALSE,FALSE,
166_3.jpg,FALSE,TRUE,FALSE,FALSE,
167_3.jpg,FALSE,TRUE,FALSE,FALSE,
168_3.jpg,FALSE,TRUE,FALSE,FALSE,
169_3.jpg,TRUE,FALSE,FALSE,FALSE,
170_3.jpg,TRUE,FALSE,FALSE,FALSE,
171_3.jpg,TRUE,FALSE,FALSE,FALSE,
172_3.jpg,TRUE,FALSE,FALSE,FALSE,
173_3.jpg,TRUE,FALSE,FALSE,FALSE,
174_3.jpg,TRUE,FALSE,FALSE,FALSE,
175_3.jpg,FALSE,TRUE,FALSE,FALSE,
176_3.jpg,FALSE,TRUE,FALSE,FALSE,
177_3.jpg,FALSE,TRUE,FALSE,FALSE,
178_3.jpg,FALSE,FALSE,TRUE,FALSE,
179_3.jpg,FALSE,FALSE,TRUE,FALSE,
180_3.jpg,FALSE,FALSE,TRUE,FALSE,
181_3.jpg,FALSE,TRUE,FALSE,FALSE,
182_3.jpg,FALSE,TRUE,FALSE,FALSE,
183_3.jpg,FALSE,TRUE,FALSE,FALSE,
184_3.jpg,FALSE,FALSE,TRUE,FALSE,
185_3.jpg,FALSE,FALSE,TRUE,FALSE,
186_3.jpg,FALSE,FALSE,TRUE,FALSE,
187_3.jpg,TRUE,FALSE,FALSE,FALSE,
188_3.jpg,TRUE,FALSE,FALSE,FALSE,
189_3.jpg,TRUE,FALSE,FALSE,FALSE,
190_3.jpg,TRUE,FALSE,FALSE,FALSE,
191_3.jpg,TRUE,FALSE,FALSE,FALSE,
192_3.jpg,TRUE,FALSE,FALSE,FALSE,
193_3.jpg,FALSE,FALSE,TRUE,FALSE,
194_3.jpg,FALSE,FALSE,TRUE,FALSE,
195_3.jpg,FALSE,FALSE,TRUE,FALSE,
196_3.jpg,FALSE,TRUE,FALSE,FALSE,
197_3.jpg,FALSE,TRUE,FALSE,FALSE,
198_3.jpg,TRUE,FALSE,FALSE,FALSE,
199_3.jpg,TRUE,FALSE,FALSE,FALSE,
200_3.jpg,TRUE,FALSE,FALSE,FALSE,
201_3.jpg,TRUE,FALSE,FALSE,FALSE,
202_3.jpg,TRUE,FALSE,FALSE,FALSE,
203_3.jpg,TRUE,FALSE,FALSE,FALSE,
204_3.jpg,TRUE,FALSE,FALSE,FALSE,
205_3.jpg,TRUE,FALSE,FALSE,FALSE,
206_3.jpg,TRUE,FALSE,FALSE,FALSE,
207_3.jpg,TRUE,FALSE,FALSE,FALSE,
208_3.jpg,FALSE,TRUE,FALSE,FALSE,
209_3.jpg,FALSE,TRUE,FALSE,FALSE,
210_3.jpg,FALSE,TRUE,FALSE,FALSE,
211_3.jpg,TRUE,FALSE,FALSE,FALSE,
212_3.jpg,TRUE,FALSE,FALSE,FALSE,
213_3.jpg,TRUE,FALSE,FALSE,FALSE,
214_3.jpg,FALSE,TRUE,FALSE,FALSE,
215_3.jpg,FALSE,TRUE,FALSE,FALSE,
216_3.jpg,FALSE,TRUE,FALSE,FALSE,
217_3.jpg,FALSE,TRUE,FALSE,FALSE,
218_3.jpg,FALSE,TRUE,FALSE,FALSE,
219_3.jpg,FALSE,TRUE,FALSE,FALSE, 
220_3.jpg,FALSE,FALSE,TRUE,FALSE,
221_3.jpg,FALSE,FALSE,TRUE,FALSE,
222_3.jpg,FALSE,FALSE,TRUE,FALSE,
223_3.jpg,TRUE,FALSE,FALSE,FALSE,
224_3.jpg,TRUE,FALSE,FALSE,FALSE,
225_3.jpg,TRUE,FALSE,FALSE,FALSE,
226_3.jpg,FALSE,TRUE,FALSE,FALSE,
227_3.jpg,FALSE,TRUE,FALSE,FALSE,
228_3.jpg,FALSE,TRUE,FALSE,FALSE,
229_3.jpg,TRUE,FALSE,FALSE,FALSE,
230_3.jpg,TRUE,FALSE,FALSE,FALSE,
231_3.jpg,TRUE,FALSE,FALSE,FALSE,
232_3.jpg,FALSE,FALSE,TRUE,FALSE,
233_3.jpg,FALSE,FALSE,TRUE,FALSE,
234_3.jpg,FALSE,FALSE,TRUE,FALSE,
235_3.jpg,FALSE,TRUE,FALSE,FALSE,
236_3.jpg,FALSE,TRUE,FALSE,FALSE,
237_3.jpg,FALSE,TRUE,FALSE,FALSE,
238_3.jpg,TRUE,FALSE,FALSE,FALSE,
239_3.jpg,TRUE,FALSE,FALSE,FALSE,
240_3.jpg,TRUE,FALSE,FALSE,FALSE,
241_3.jpg,TRUE,FALSE,FALSE,FALSE,
242_3.jpg,TRUE,FALSE,FALSE,FALSE,
243_3.jpg,TRUE,FALSE,FALSE,FALSE,
244_3.jpg,TRUE,FALSE,FALSE,FALSE,
245_3.jpg,TRUE,FALSE,FALSE,FALSE,
246_3.jpg,TRUE,FALSE,FALSE,FALSE,
247_3.jpg,TRUE,FALSE,FALSE,FALSE,
248_3.jpg,TRUE,FALSE,FALSE,FALSE,
249_3.jpg,TRUE,FALSE,FALSE,FALSE,
250_3.jpg,FALSE,TRUE,FALSE,FALSE,
251_3.jpg,FALSE,TRUE,FALSE,FALSE,
252_3.jpg,FALSE,TRUE,FALSE,FALSE,
253_3.jpg,TRUE,FALSE,FALSE,FALSE,
254_3.jpg,TRUE,FALSE,FALSE,FALSE,
255_3.jpg,TRUE,FALSE,FALSE,FALSE,
256_3.jpg,FALSE,FALSE,TRUE,FALSE,
257_3.jpg,FALSE,FALSE,TRUE,FALSE,
258_3.jpg,FALSE,FALSE,TRUE,FALSE,
259_3.jpg,TRUE,FALSE,FALSE,FALSE,
260_3.jpg,TRUE,FALSE,FALSE,FALSE,
261_3.jpg,TRUE,FALSE,FALSE,FALSE,
262_3.jpg,TRUE,FALSE,FALSE,FALSE,
263_3.jpg,TRUE,FALSE,FALSE,FALSE,
264_3.jpg,TRUE,FALSE,FALSE,FALSE,
265_3.jpg,TRUE,FALSE,FALSE,FALSE,
266_3.jpg,TRUE,FALSE,FALSE,FALSE,
267_3.jpg,TRUE,FALSE,FALSE,FALSE,
268_3.jpg,FALSE,TRUE,FALSE,FALSE,
269_3.jpg,FALSE,TRUE,FALSE,FALSE,
270_3.jpg,FALSE,TRUE,FALSE,FALSE,
271_3.jpg,FALSE,TRUE,FALSE,FALSE,
272_3.jpg,FALSE,TRUE,FALSE,FALSE,
273_3.jpg,FALSE,TRUE,FALSE,FALSE,
274_3.jpg,TRUE,FALSE,FALSE,FALSE,
275_3.jpg,TRUE,FALSE,FALSE,FALSE,
276_3.jpg,TRUE,FALSE,FALSE,FALSE,
277_3.jpg,FALSE,TRUE,FALSE,FALSE,
278_3.jpg,FALSE,TRUE,FALSE,FALSE,
279_3.jpg,FALSE,TRUE,FALSE,FALSE,
280_3.jpg,TRUE,FALSE,FALSE,FALSE,
281_3.jpg,TRUE,FALSE,FALSE,FALSE,
282_3.jpg,TRUE,FALSE,FALSE,FALSE,
283_3.jpg,FALSE,FALSE,TRUE,FALSE,
284_3.jpg,FALSE,FALSE,TRUE,FALSE,
285_3.jpg,FALSE,FALSE,TRUE,FALSE,
286_3.jpg,FALSE,FALSE,TRUE,FALSE,
287_3.jpg,FALSE,FALSE,TRUE,FALSE,
288_3.jpg,FALSE,FALSE,TRUE,FALSE,
289_3.jpg,TRUE,FALSE,FALSE,FALSE,
290_3.jpg,TRUE,FALSE,FALSE,FALSE,
291_3.jpg,TRUE,FALSE,FALSE,FALSE,
292_3.jpg,FALSE,TRUE,FALSE,FALSE,
293_3.jpg,FALSE,TRUE,FALSE,FALSE,
294_3.jpg,FALSE,TRUE,FALSE,FALSE,
295_3.jpg,FALSE,TRUE,FALSE,FALSE,
296_3.jpg,FALSE,TRUE,FALSE,FALSE,
297_3.jpg,FALSE,TRUE,FALSE,FALSE,
298_3.jpg,TRUE,FALSE,FALSE,FALSE,
299_3.jpg,TRUE,FALSE,FALSE,FALSE,
300_3.jpg,TRUE,FALSE,FALSE,FALSE,
301_3.jpg,TRUE,FALSE,FALSE,FALSE,
302_3.jpg,TRUE,FALSE,FALSE,FALSE,
303_3.jpg,TRUE,FALSE,FALSE,FALSE,
304_3.jpg,TRUE,FALSE,FALSE,FALSE,
305_3.jpg,TRUE,FALSE,FALSE,FALSE,
306_3.jpg,TRUE,FALSE,FALSE,FALSE,
307_3.jpg,FALSE,FALSE,TRUE,FALSE,
308_3.jpg,FALSE,FALSE,TRUE,FALSE,
309_3.jpg,FALSE,FALSE,TRUE,FALSE,
310_3.jpg,TRUE,FALSE,FALSE,FALSE,
311_3.jpg,TRUE,FALSE,FALSE,FALSE,
312_3.jpg,TRUE,FALSE,FALSE,FALSE,
313_3.jpg,FALSE,TRUE,FALSE,FALSE,
314_3.jpg,FALSE,TRUE,FALSE,FALSE,
315_3.jpg,FALSE,TRUE,FALSE,FALSE,
316_3.jpg,FALSE,TRUE,FALSE,FALSE,
317_3.jpg,FALSE,TRUE,FALSE,FALSE,
318_3.jpg,FALSE,TRUE,FALSE,FALSE,
319_3.jpg,FALSE,TRUE,FALSE,FALSE,
320_3.jpg,FALSE,TRUE,FALSE,FALSE,
321_3.jpg,FALSE,TRUE,FALSE,FALSE,
322_3.jpg,FALSE,TRUE,FALSE,FALSE,
323_3.jpg,FALSE,TRUE,FALSE,FALSE,
324_3.jpg,FALSE,TRUE,FALSE,FALSE,
325_3.jpg,FALSE,FALSE,TRUE,FALSE,
326_3.jpg,FALSE,FALSE,TRUE,FALSE,
327_3.jpg,FALSE,FALSE,TRUE,FALSE,
328_3.jpg,FALSE,TRUE,FALSE,FALSE,
329_3.jpg,FALSE,TRUE,FALSE,FALSE,
330_3.jpg,FALSE,TRUE,FALSE,FALSE,
331_3.jpg,TRUE,FALSE,FALSE,FALSE,
332_3.jpg,TRUE,FALSE,FALSE,FALSE,
333_3.jpg,TRUE,FALSE,FALSE,FALSE,
334_3.jpg,FALSE,FALSE,TRUE,FALSE,
335_3.jpg,FALSE,FALSE,TRUE,FALSE,